Date,Close
2/4/2016 16:00:00,428.04
2/5/2016 16:00:00,413.26
2/8/2016 16:00:00,415.91
2/9/2016 16:00:00,412.27
2/10/2016 16:00:00,408.29
2/11/2016 16:00:00,396.52
2/12/2016 16:00:00,404.31
2/16/2016 16:00:00,404.6
2/17/2016 16:00:00,405.95
2/18/2016 16:00:00,411.12
2/19/2016 16:00:00,417.23
2/22/2016 16:00:00,413.35
2/23/2016 16:00:00,408.5
2/24/2016 16:00:00,415.84
2/25/2016 16:00:00,423.33
2/26/2016 16:00:00,422.54
2/29/2016 16:00:00,428.57
3/1/2016 16:00:00,428
3/2/2016 16:00:00,419.41
3/3/2016 16:00:00,449.9
3/4/2016 16:00:00,442.18
3/7/2016 16:00:00,435
3/8/2016 16:00:00,445.77
3/9/2016 16:00:00,442.23
3/10/2016 16:00:00,442.13
3/11/2016 16:00:00,436.91
3/14/2016 16:00:00,436.93
3/15/2016 16:00:00,438.72
3/16/2016 16:00:00,438.93
3/17/2016 16:00:00,438.56
3/18/2016 16:00:00,435.03
3/21/2016 16:00:00,437.65
3/22/2016 16:00:00,435
3/23/2016 16:00:00,435.39
3/24/2016 16:00:00,437.16
3/28/2016 16:00:00,435.18
3/29/2016 16:00:00,436.03
3/30/2016 16:00:00,439.51
3/31/2016 16:00:00,437.13
4/1/2016 16:00:00,441.51
4/4/2016 16:00:00,434.84
4/5/2016 16:00:00,436.55
4/6/2016 16:00:00,438.41
4/7/2016 16:00:00,438.51
4/8/2016 16:00:00,441.03
4/11/2016 16:00:00,447.45
4/12/2016 16:00:00,444.77
4/13/2016 16:00:00,450.83
4/14/2016 16:00:00,450.8
4/15/2016 16:00:00,453.58
4/18/2016 16:00:00,452.01
4/19/2016 16:00:00,453.75
4/20/2016 16:00:00,452.5
4/21/2016 16:00:00,448.78
4/22/2016 16:00:00,458.02
4/25/2016 16:00:00,458.88
4/26/2016 16:00:00,460.8
4/27/2016 16:00:00,462.44
4/28/2016 16:00:00,460.64
4/29/2016 16:00:00,458.96
5/2/2016 16:00:00,464.94
5/3/2016 16:00:00,461.45
5/4/2016 16:00:00,461.45
5/5/2016 16:00:00,478.82
5/6/2016 16:00:00,485.49
5/9/2016 16:00:00,488.67
5/10/2016 16:00:00,495.75
5/11/2016 16:00:00,487.97
5/12/2016 16:00:00,498.4
5/13/2016 16:00:00,498.51
5/16/2016 16:00:00,486.83
5/17/2016 16:00:00,486
5/18/2016 16:00:00,485.83
5/19/2016 16:00:00,485.16
5/20/2016 16:00:00,491.28
5/23/2016 16:00:00,486.32
5/24/2016 16:00:00,484.07
5/25/2016 16:00:00,484.11
5/26/2016 16:00:00,481
5/27/2016 16:00:00,487.01
5/31/2016 16:00:00,489.99
6/1/2016 16:00:00,500.34
6/2/2016 16:00:00,511.84
6/3/2016 16:00:00,508.13
6/6/2016 16:00:00,509.23
6/7/2016 16:00:00,508.98
6/8/2016 16:00:00,504.37
6/9/2016 16:00:00,500.68
6/10/2016 16:00:00,496.34
6/13/2016 16:00:00,490.47
6/14/2016 16:00:00,495.41
6/15/2016 16:00:00,494.82
6/16/2016 16:00:00,500.87
6/17/2016 16:00:00,492.56
6/20/2016 16:00:00,502.48
6/21/2016 16:00:00,497.62
6/22/2016 16:00:00,502.54
6/23/2016 16:00:00,509.01
6/24/2016 16:00:00,490.56
6/27/2016 16:00:00,481.54
6/28/2016 16:00:00,489.27
6/29/2016 16:00:00,498.54
6/30/2016 16:00:00,511.41
7/1/2016 16:00:00,511.94
7/5/2016 16:00:00,511.66
7/6/2016 16:00:00,520.07
7/7/2016 16:00:00,520.07
7/8/2016 16:00:00,523.23
7/11/2016 16:00:00,527.9
7/12/2016 16:00:00,533.43
7/13/2016 16:00:00,532.06
7/14/2016 16:00:00,533.82
7/15/2016 16:00:00,520.66
7/18/2016 16:00:00,521.87
7/19/2016 16:00:00,525.15
7/20/2016 16:00:00,522.9
7/21/2016 16:00:00,521.28
7/22/2016 16:00:00,534.13
7/25/2016 16:00:00,528.96
7/26/2016 16:00:00,526.16
7/27/2016 16:00:00,528.75
7/28/2016 16:00:00,526.06
7/29/2016 16:00:00,523.88
8/2/2016 16:00:00,512.15
8/3/2016 16:00:00,524.44
8/4/2016 16:00:00,521.79
8/5/2016 16:00:00,514.46
8/8/2016 16:00:00,520.86
8/9/2016 16:00:00,521.57
8/10/2016 16:00:00,523.18
8/11/2016 16:00:00,533.39
8/12/2016 16:00:00,533.23
8/15/2016 16:00:00,534.73
8/16/2016 16:00:00,537.8
8/17/2016 16:00:00,542.34
8/18/2016 16:00:00,547.6
8/19/2016 16:00:00,546.72
8/22/2016 16:00:00,545.17
8/23/2016 16:00:00,542
8/24/2016 16:00:00,538.36
8/25/2016 16:00:00,535.49
8/26/2016 16:00:00,533.67
8/29/2016 16:00:00,533.35
8/30/2016 16:00:00,535.93
8/31/2016 16:00:00,541.12
9/1/2016 16:00:00,547.84
9/2/2016 16:00:00,558.71
9/6/2016 16:00:00,558.95
9/7/2016 16:00:00,559.52
9/8/2016 16:00:00,549
9/9/2016 16:00:00,542
9/12/2016 16:00:00,544.82
9/13/2016 16:00:00,541.52
9/14/2016 16:00:00,541.85
9/15/2016 16:00:00,552.18
9/16/2016 16:00:00,554.6
9/19/2016 16:00:00,563.39
9/20/2016 16:00:00,570.07
9/21/2016 16:00:00,578.34
9/22/2016 16:00:00,577.03
9/23/2016 16:00:00,578.73
9/26/2016 16:00:00,579.24
9/27/2016 16:00:00,578.87
9/28/2016 16:00:00,581.46
9/29/2016 16:00:00,582.14
9/30/2016 16:00:00,584
10/3/2016 16:00:00,578.75
10/4/2016 16:00:00,576.74
10/5/2016 16:00:00,577.76
10/6/2016 16:00:00,593.23
10/7/2016 16:00:00,596.62
10/10/2016 16:00:00,598.98
10/11/2016 16:00:00,584.8
10/12/2016 16:00:00,582.17
10/13/2016 16:00:00,580.79
10/14/2016 16:00:00,569.77
10/17/2016 16:00:00,576.46
10/18/2016 16:00:00,579.65
10/19/2016 16:00:00,583.03
10/20/2016 16:00:00,579.15
10/21/2016 16:00:00,587
10/24/2016 16:00:00,588.05
10/25/2016 16:00:00,588.85
10/26/2016 16:00:00,577.88
10/27/2016 16:00:00,573.99
10/28/2016 16:00:00,577.46
10/31/2016 16:00:00,576.74
11/1/2016 16:00:00,578.56
11/2/2016 16:00:00,575.74
11/3/2016 16:00:00,576.04
11/4/2016 16:00:00,575.06
11/7/2016 16:00:00,579.31
11/8/2016 16:00:00,586.86
11/9/2016 16:00:00,580.94
11/10/2016 16:00:00,577.35
11/11/2016 16:00:00,575.13
11/14/2016 16:00:00,575
11/15/2016 16:00:00,572.38
11/16/2016 16:00:00,588.22
11/17/2016 16:00:00,590.29
11/18/2016 16:00:00,584.74
11/21/2016 16:00:00,587.27
11/22/2016 16:00:00,588.29
11/23/2016 16:00:00,587.53
11/25/2016 16:00:00,586.32
11/28/2016 16:00:00,588.2
11/29/2016 16:00:00,598.89
11/30/2016 16:00:00,591.06
12/1/2016 16:00:00,612.04
12/2/2016 16:00:00,611.3
12/5/2016 16:00:00,610.19
12/6/2016 16:00:00,612.84
12/7/2016 16:00:00,619.3
12/8/2016 16:00:00,613.65
12/9/2016 16:00:00,611.18
12/12/2016 16:00:00,605.86
12/13/2016 16:00:00,615.27
12/14/2016 16:00:00,619.56
12/15/2016 16:00:00,616.61
12/16/2016 16:00:00,623.53
12/19/2016 16:00:00,616.7
12/20/2016 16:00:00,618.99
12/21/2016 16:00:00,623.87
12/22/2016 16:00:00,617.75
12/23/2016 16:00:00,617.4
12/27/2016 16:00:00,613.53
12/28/2016 16:00:00,611.28
12/29/2016 16:00:00,623.11
12/30/2016 16:00:00,621.73
1/3/2017 16:00:00,619.66
1/4/2017 16:00:00,606.4
1/5/2017 16:00:00,586.44
1/6/2017 16:00:00,570
1/9/2017 16:00:00,576.89
1/10/2017 16:00:00,578.28
1/11/2017 16:00:00,586.4
1/12/2017 16:00:00,574.03
1/13/2017 16:00:00,579.01
1/17/2017 16:00:00,578.47
1/18/2017 16:00:00,597.09
1/19/2017 16:00:00,604.01
1/20/2017 16:00:00,610.68
1/23/2017 16:00:00,613.43
1/24/2017 16:00:00,616.69
1/25/2017 16:00:00,616.21
1/26/2017 16:00:00,638
1/27/2017 16:00:00,639.67
1/30/2017 16:00:00,633.84
1/31/2017 16:00:00,632.38
2/1/2017 16:00:00,635.15
2/2/2017 16:00:00,638.3
2/3/2017 16:00:00,645
2/6/2017 16:00:00,642.57
2/7/2017 16:00:00,639.96
2/8/2017 16:00:00,634.15
2/9/2017 16:00:00,632.91
2/10/2017 16:00:00,638.91
2/13/2017 16:00:00,635.85
2/14/2017 16:00:00,636.3
2/15/2017 16:00:00,640.75
2/16/2017 16:00:00,639.8
2/17/2017 16:00:00,635.69
2/21/2017 16:00:00,639.36
2/22/2017 16:00:00,642.33
2/23/2017 16:00:00,638.79
2/24/2017 16:00:00,637.37
2/27/2017 16:00:00,645.05
2/28/2017 16:00:00,625.42
3/1/2017 16:00:00,634.53
3/2/2017 16:00:00,623.5
3/3/2017 16:00:00,620.24
3/6/2017 16:00:00,627.99
3/7/2017 16:00:00,632.16
3/8/2017 16:00:00,634.32
3/9/2017 16:00:00,632.28
3/10/2017 16:00:00,638.32
3/13/2017 16:00:00,635.45
3/14/2017 16:00:00,635.46
3/15/2017 16:00:00,643.95
3/16/2017 16:00:00,642.48
3/17/2017 16:00:00,645.1
3/20/2017 16:00:00,645.45
3/21/2017 16:00:00,638.83
3/22/2017 16:00:00,638.79
3/23/2017 16:00:00,640.51
3/24/2017 16:00:00,637.44
3/27/2017 16:00:00,635.69
3/28/2017 16:00:00,626.9
3/29/2017 16:00:00,625.1
3/30/2017 16:00:00,626.46
3/31/2017 16:00:00,624.47
4/3/2017 16:00:00,633.05
4/4/2017 16:00:00,636.56
4/5/2017 16:00:00,632.94
4/6/2017 16:00:00,637.49
4/7/2017 16:00:00,636.89
4/10/2017 16:00:00,630.47
4/11/2017 16:00:00,631.41
4/12/2017 16:00:00,640
4/13/2017 16:00:00,636.55
4/17/2017 16:00:00,639.82
4/18/2017 16:00:00,635.87
4/19/2017 16:00:00,653.78
4/20/2017 16:00:00,663.1
4/21/2017 16:00:00,664.5
4/24/2017 16:00:00,676.01
4/25/2017 16:00:00,675.86
4/26/2017 16:00:00,678.13
4/27/2017 16:00:00,681.34
4/28/2017 16:00:00,681.86
5/1/2017 16:00:00,682.24
5/2/2017 16:00:00,678.58
5/3/2017 16:00:00,672.55
5/4/2017 16:00:00,664.55
5/5/2017 16:00:00,676
5/8/2017 16:00:00,668.38
5/9/2017 16:00:00,661.91
5/10/2017 16:00:00,666.32
5/11/2017 16:00:00,672
5/12/2017 16:00:00,668.38
5/15/2017 16:00:00,661.84
5/16/2017 16:00:00,673.75
5/17/2017 16:00:00,669.83
5/18/2017 16:00:00,681.93
5/19/2017 16:00:00,688.25
5/22/2017 16:00:00,688.33
5/23/2017 16:00:00,693.5
5/24/2017 16:00:00,695.83
5/25/2017 16:00:00,702
5/26/2017 16:00:00,713.76
5/30/2017 16:00:00,715.49
5/31/2017 16:00:00,718.6
6/1/2017 16:00:00,730.44
6/2/2017 16:00:00,731
6/5/2017 16:00:00,725.48
6/6/2017 16:00:00,723.78
6/7/2017 16:00:00,731.45
6/8/2017 16:00:00,723.11
6/9/2017 16:00:00,724.27
6/12/2017 16:00:00,715.26
6/13/2017 16:00:00,713.89
6/14/2017 16:00:00,717.93
6/15/2017 16:00:00,715.26
6/16/2017 16:00:00,722.53
6/19/2017 16:00:00,725.66
6/20/2017 16:00:00,724.08
6/21/2017 16:00:00,731
6/22/2017 16:00:00,715.98
6/23/2017 16:00:00,712.68
6/26/2017 16:00:00,715.43
6/27/2017 16:00:00,711.59
6/28/2017 16:00:00,709.53
6/29/2017 16:00:00,710.82
6/30/2017 16:00:00,710.9
7/3/2017 16:00:00,719.01
7/5/2017 16:00:00,733.48
7/6/2017 16:00:00,724.69
7/7/2017 16:00:00,724.81
7/10/2017 16:00:00,724.47
7/11/2017 16:00:00,720.51
7/12/2017 16:00:00,733.5
7/13/2017 16:00:00,737.65
7/14/2017 16:00:00,738.51
7/17/2017 16:00:00,735.7
7/18/2017 16:00:00,729.18
7/19/2017 16:00:00,736.06
7/20/2017 16:00:00,738.25
7/21/2017 16:00:00,739.91
7/24/2017 16:00:00,745.78
7/25/2017 16:00:00,749.9
7/26/2017 16:00:00,745.69
7/27/2017 16:00:00,752.18
7/28/2017 16:00:00,758.22
7/31/2017 16:00:00,759.9
8/1/2017 16:00:00,760.87
8/2/2017 16:00:00,757.97
8/3/2017 16:00:00,762.27
8/4/2017 16:00:00,761.36
8/7/2017 16:00:00,760.71
8/8/2017 16:00:00,749.2
8/9/2017 16:00:00,747.18
8/10/2017 16:00:00,728.38
8/11/2017 16:00:00,735.6
8/14/2017 16:00:00,736.33
8/15/2017 16:00:00,739.2
8/16/2017 16:00:00,739.95
8/17/2017 16:00:00,732.15
8/18/2017 16:00:00,740
8/21/2017 16:00:00,742.5
8/22/2017 16:00:00,747.96
8/23/2017 16:00:00,746.43
8/24/2017 16:00:00,736.69
8/25/2017 16:00:00,741.02
8/28/2017 16:00:00,746.99
8/29/2017 16:00:00,739.43
8/30/2017 16:00:00,751.14
8/31/2017 16:00:00,758.74
9/1/2017 16:00:00,757.25
9/5/2017 16:00:00,749.17
9/6/2017 16:00:00,754.41
9/7/2017 16:00:00,739.12
9/8/2017 16:00:00,744.09
9/11/2017 16:00:00,749.65
9/12/2017 16:00:00,742.48
9/13/2017 16:00:00,733.4
9/14/2017 16:00:00,731.12
9/15/2017 16:00:00,736.74
9/18/2017 16:00:00,739.11
9/19/2017 16:00:00,729.11
9/20/2017 16:00:00,729.11
9/21/2017 16:00:00,713.03
9/22/2017 16:00:00,721.99
9/25/2017 16:00:00,722.69
9/26/2017 16:00:00,720.28
9/27/2017 16:00:00,712.5
9/28/2017 16:00:00,711.57
9/29/2017 16:00:00,722.12
10/2/2017 16:00:00,720.79
10/3/2017 16:00:00,731.94
10/4/2017 16:00:00,745.11
10/5/2017 16:00:00,741.12
10/6/2017 16:00:00,744.03
10/9/2017 16:00:00,740.28
10/10/2017 16:00:00,749.11
10/11/2017 16:00:00,758.31
10/12/2017 16:00:00,751.22
10/13/2017 16:00:00,758.36
10/16/2017 16:00:00,758.69
10/17/2017 16:00:00,735.31
10/18/2017 16:00:00,731.31
10/19/2017 16:00:00,732.54
10/20/2017 16:00:00,744.49
10/23/2017 16:00:00,743.57
10/24/2017 16:00:00,736.59
10/25/2017 16:00:00,731.6
10/26/2017 16:00:00,699.49
10/27/2017 16:00:00,706.77
10/30/2017 16:00:00,720.16
10/31/2017 16:00:00,709.81
11/1/2017 16:00:00,715.46
11/2/2017 16:00:00,690.59
11/3/2017 16:00:00,693.85
11/6/2017 16:00:00,701.37
11/7/2017 16:00:00,691.78
11/8/2017 16:00:00,683.17
11/9/2017 16:00:00,693
11/10/2017 16:00:00,683.98
11/13/2017 16:00:00,670.36
11/14/2017 16:00:00,670
11/15/2017 16:00:00,667.23
11/16/2017 16:00:00,670.43
11/17/2017 16:00:00,667.18
11/20/2017 16:00:00,671.85
11/21/2017 16:00:00,674.16
11/22/2017 16:00:00,667.78
11/24/2017 13:00:00,665.14
11/27/2017 16:00:00,663.6
11/28/2017 16:00:00,683.37
11/29/2017 16:00:00,688.74
11/30/2017 16:00:00,686.81
12/1/2017 16:00:00,694.82
12/4/2017 16:00:00,701.45
12/5/2017 16:00:00,687.2
12/6/2017 16:00:00,678.38
12/7/2017 16:00:00,674.01
12/8/2017 16:00:00,676.84
12/11/2017 16:00:00,688.07
12/12/2017 16:00:00,695.17
12/13/2017 16:00:00,693.5
12/14/2017 16:00:00,681.75
12/15/2017 16:00:00,684.4
12/18/2017 16:00:00,682.11
12/19/2017 16:00:00,681.22
12/20/2017 16:00:00,695.18
12/21/2017 16:00:00,711.54
12/22/2017 16:00:00,695.64
12/26/2017 16:00:00,708.88
12/27/2017 16:00:00,709.41
12/28/2017 16:00:00,705.84
12/29/2017 16:00:00,703.35
1/2/2018 16:00:00,708.24
1/3/2018 16:00:00,707.17
1/4/2018 16:00:00,705.06
1/5/2018 16:00:00,710.7
1/8/2018 16:00:00,721.23
1/9/2018 16:00:00,708.98
1/10/2018 16:00:00,706.26
1/11/2018 16:00:00,718.5
1/12/2018 16:00:00,714.15
1/16/2018 16:00:00,718.82
1/17/2018 16:00:00,720.53
1/18/2018 16:00:00,717
1/19/2018 16:00:00,727.24
1/22/2018 16:00:00,730.98
1/23/2018 16:00:00,718.08
1/24/2018 16:00:00,720.7
1/25/2018 16:00:00,716.1
1/26/2018 16:00:00,716.16
1/29/2018 16:00:00,706.62
1/30/2018 16:00:00,710.03
1/31/2018 16:00:00,706.03
2/1/2018 16:00:00,706.02
2/2/2018 16:00:00,702.3
2/5/2018 16:00:00,694.32
2/6/2018 16:00:00,697
2/7/2018 16:00:00,699.8
2/8/2018 16:00:00,677.52
2/9/2018 16:00:00,667.13
2/12/2018 16:00:00,677.7
2/13/2018 16:00:00,679.21
2/14/2018 16:00:00,690.68
2/15/2018 16:00:00,699.49
2/16/2018 16:00:00,689.39
2/20/2018 16:00:00,683.26
2/21/2018 16:00:00,683.8
2/22/2018 16:00:00,681.93
2/23/2018 16:00:00,698.95
2/26/2018 16:00:00,700.39
2/27/2018 16:00:00,690.2
2/28/2018 16:00:00,680.96
3/1/2018 16:00:00,668.24
3/2/2018 16:00:00,681.92
3/5/2018 16:00:00,697.19
3/6/2018 16:00:00,692.57
3/7/2018 16:00:00,701.27
3/8/2018 16:00:00,706.68
3/9/2018 16:00:00,717.99
3/12/2018 16:00:00,726.71
3/13/2018 16:00:00,714.14
3/14/2018 16:00:00,706.41
3/15/2018 16:00:00,702.62
3/16/2018 16:00:00,705.97
3/19/2018 16:00:00,699.16
3/20/2018 16:00:00,694.68
3/21/2018 16:00:00,693.45
3/22/2018 16:00:00,686
3/23/2018 16:00:00,677.2
3/26/2018 16:00:00,694.1
3/27/2018 16:00:00,684.84
3/28/2018 16:00:00,686.27
3/29/2018 16:00:00,687.11
4/2/2018 16:00:00,672.58
4/3/2018 16:00:00,670.88
4/4/2018 16:00:00,678.86
4/5/2018 16:00:00,690.85
4/6/2018 16:00:00,682.69
4/9/2018 16:00:00,678.6
4/10/2018 16:00:00,687.4
4/11/2018 16:00:00,691.99
4/12/2018 16:00:00,693
4/13/2018 16:00:00,683.12
4/16/2018 16:00:00,687.88
4/17/2018 16:00:00,696.13
4/18/2018 16:00:00,694.59
4/19/2018 16:00:00,694.82
4/20/2018 16:00:00,688.45
4/23/2018 16:00:00,692.51
4/24/2018 16:00:00,689.15
4/25/2018 16:00:00,696.95
4/26/2018 16:00:00,689.64
4/27/2018 16:00:00,652.87
4/30/2018 16:00:00,635.12
5/1/2018 16:00:00,632.88
5/2/2018 16:00:00,620.14
5/3/2018 16:00:00,624.84
5/4/2018 16:00:00,635.82
5/7/2018 16:00:00,629.88
5/8/2018 16:00:00,619
5/9/2018 16:00:00,639.58
5/10/2018 16:00:00,668.24
5/11/2018 16:00:00,682.46
5/14/2018 16:00:00,685.39
5/15/2018 16:00:00,677.48
5/16/2018 16:00:00,689.04
5/17/2018 16:00:00,660.01
5/18/2018 16:00:00,658.83
5/21/2018 16:00:00,661
5/22/2018 16:00:00,662.86
5/23/2018 16:00:00,660.8
5/24/2018 16:00:00,660.47
5/25/2018 16:00:00,657.94
5/29/2018 16:00:00,653.32
5/30/2018 16:00:00,657.89
5/31/2018 16:00:00,649.24
6/1/2018 16:00:00,651.49
6/4/2018 16:00:00,653.89
6/5/2018 16:00:00,651.46
6/6/2018 16:00:00,662.5
6/7/2018 16:00:00,678
6/8/2018 16:00:00,681.62
6/11/2018 16:00:00,691.75
6/12/2018 16:00:00,690.75
6/13/2018 16:00:00,690.22
6/14/2018 16:00:00,695.86
6/15/2018 16:00:00,702.23
6/18/2018 16:00:00,711.19
6/19/2018 16:00:00,708.58
6/20/2018 16:00:00,717.57
6/21/2018 16:00:00,716.81
6/22/2018 16:00:00,731.95
6/25/2018 16:00:00,723.75
6/26/2018 16:00:00,731.84
6/27/2018 16:00:00,726.25
6/28/2018 16:00:00,738.5
6/29/2018 16:00:00,733.29
7/2/2018 16:00:00,729.11
7/3/2018 13:00:00,728.81
7/5/2018 16:00:00,743.08
7/6/2018 16:00:00,760.92
7/9/2018 16:00:00,769.28
7/10/2018 16:00:00,765.83
7/11/2018 16:00:00,761.19
7/12/2018 16:00:00,761.35
7/13/2018 16:00:00,760.35
7/16/2018 16:00:00,749.29
7/17/2018 16:00:00,749.82
7/18/2018 16:00:00,746.9
7/19/2018 16:00:00,745.77
7/20/2018 16:00:00,745.74
7/23/2018 16:00:00,734.33
7/24/2018 16:00:00,720.32
7/25/2018 16:00:00,712.92
7/26/2018 16:00:00,729.65
7/27/2018 16:00:00,720
7/30/2018 16:00:00,721.58
7/31/2018 16:00:00,723.86
8/1/2018 16:00:00,719.78
8/2/2018 16:00:00,712.91
8/3/2018 16:00:00,724.8
8/6/2018 16:00:00,737.3
8/7/2018 16:00:00,746.04
8/8/2018 16:00:00,749.96
8/9/2018 16:00:00,761.34
8/10/2018 16:00:00,774.74
8/13/2018 16:00:00,776.93
8/14/2018 16:00:00,779.54
8/15/2018 16:00:00,775.6
8/16/2018 16:00:00,796.65
8/17/2018 16:00:00,788.04
8/20/2018 16:00:00,791.46
8/21/2018 16:00:00,810.71
8/22/2018 16:00:00,803.85
8/23/2018 16:00:00,802.23
8/24/2018 16:00:00,806.79
8/27/2018 16:00:00,829.98
8/28/2018 16:00:00,834.05
8/29/2018 16:00:00,836
8/30/2018 16:00:00,839.6
8/31/2018 16:00:00,837.74
9/4/2018 16:00:00,833.54
9/5/2018 16:00:00,837.96
9/6/2018 16:00:00,843.31
9/7/2018 16:00:00,851
9/10/2018 16:00:00,848.02
9/11/2018 16:00:00,854.25
9/12/2018 16:00:00,859
9/13/2018 16:00:00,860.72
9/14/2018 16:00:00,865.09
9/17/2018 16:00:00,878.74
9/18/2018 16:00:00,894.46
9/19/2018 16:00:00,888.68
9/20/2018 16:00:00,886
9/21/2018 16:00:00,880.06
9/24/2018 16:00:00,861.14
9/25/2018 16:00:00,868.12
9/26/2018 16:00:00,877.31
9/27/2018 16:00:00,877.7
9/28/2018 16:00:00,883.61
10/1/2018 16:00:00,871.07
