Date,Close
12/1/2014 16:00:00,18.12
12/2/2014 16:00:00,18.48
12/3/2014 16:00:00,18.55
12/4/2014 16:00:00,18.62
12/5/2014 16:00:00,18.71
12/8/2014 16:00:00,18.53
12/9/2014 16:00:00,18.54
12/10/2014 16:00:00,18.43
12/11/2014 16:00:00,18.38
12/12/2014 16:00:00,17.94
12/15/2014 16:00:00,17.89
12/16/2014 16:00:00,17.86
12/17/2014 16:00:00,18.21
12/18/2014 16:00:00,19.1
12/19/2014 16:00:00,19.35
12/22/2014 16:00:00,19.7
12/23/2014 16:00:00,19.62
12/24/2014 16:00:00,19.44
12/26/2014 16:00:00,19.53
12/29/2014 16:00:00,20.04
12/30/2014 16:00:00,19.58
12/31/2014 16:00:00,19.66
1/2/2015 16:00:00,19.48
1/5/2015 16:00:00,18.91
1/6/2015 16:00:00,18.97
1/7/2015 16:00:00,18.44
1/8/2015 16:00:00,17.97
1/9/2015 16:00:00,18.45
1/12/2015 16:00:00,18.35
1/13/2015 16:00:00,17.92
1/14/2015 16:00:00,17.5
1/15/2015 16:00:00,17.44
1/16/2015 16:00:00,17.81
1/20/2015 16:00:00,18.07
1/21/2015 16:00:00,18.01
1/22/2015 16:00:00,18.11
1/23/2015 16:00:00,18.2
1/26/2015 16:00:00,18.27
1/27/2015 16:00:00,17.97
1/28/2015 16:00:00,17.77
1/29/2015 16:00:00,17.98
1/30/2015 16:00:00,17.79
2/2/2015 16:00:00,18.11
2/3/2015 16:00:00,17.66
2/4/2015 16:00:00,17.87
2/5/2015 16:00:00,17.97
2/6/2015 16:00:00,18.2
2/9/2015 16:00:00,18.31
2/10/2015 16:00:00,18.25
2/11/2015 16:00:00,17.59
2/12/2015 16:00:00,17.49
2/13/2015 16:00:00,17.11
2/17/2015 16:00:00,17.13
2/18/2015 16:00:00,17.2
2/19/2015 16:00:00,17.49
2/20/2015 16:00:00,17.62
2/23/2015 16:00:00,17.79
2/24/2015 16:00:00,17.67
2/25/2015 16:00:00,17.88
2/26/2015 16:00:00,17.87
2/27/2015 16:00:00,18.48
3/2/2015 16:00:00,18.18
3/3/2015 16:00:00,17.86
3/4/2015 16:00:00,17.63
3/5/2015 16:00:00,17.8
3/6/2015 16:00:00,17.74
3/9/2015 16:00:00,18.05
3/10/2015 16:00:00,19.13
3/11/2015 16:00:00,19.23
3/12/2015 16:00:00,21.15
3/13/2015 16:00:00,21.46
3/16/2015 16:00:00,22.32
3/17/2015 16:00:00,22.89
3/18/2015 16:00:00,23.02
3/19/2015 16:00:00,22.29
3/20/2015 16:00:00,22.5
3/23/2015 16:00:00,22.54
3/24/2015 16:00:00,22.65
3/25/2015 16:00:00,22.63
3/26/2015 16:00:00,22.48
3/27/2015 16:00:00,22.49
3/30/2015 16:00:00,23.95
3/31/2015 16:00:00,25.58
4/1/2015 16:00:00,25.52
4/2/2015 16:00:00,25.4
4/6/2015 16:00:00,25
4/7/2015 16:00:00,25
4/8/2015 16:00:00,25.15
4/9/2015 16:00:00,24.59
4/10/2015 16:00:00,25.02
4/13/2015 16:00:00,25.22
4/14/2015 16:00:00,25.21
4/15/2015 16:00:00,25
4/16/2015 16:00:00,25.11
4/17/2015 16:00:00,25.5
4/20/2015 16:00:00,26.56
4/21/2015 16:00:00,26.9
4/22/2015 16:00:00,27.35
4/23/2015 16:00:00,28.77
4/24/2015 16:00:00,27.86
4/27/2015 16:00:00,26.88
4/28/2015 16:00:00,26.69
4/29/2015 16:00:00,26.6
4/30/2015 16:00:00,26.61
5/1/2015 16:00:00,27.18
5/4/2015 16:00:00,26.98
5/5/2015 16:00:00,26.41
5/6/2015 16:00:00,26.51
5/7/2015 16:00:00,26.57
5/8/2015 16:00:00,27.49
5/11/2015 16:00:00,27.75
5/12/2015 16:00:00,26.56
5/13/2015 16:00:00,26.17
5/14/2015 16:00:00,26.69
5/15/2015 16:00:00,26.83
5/18/2015 16:00:00,26.7
5/19/2015 16:00:00,27.14
5/20/2015 16:00:00,27.24
5/21/2015 16:00:00,27.27
5/22/2015 16:00:00,27.67
5/26/2015 16:00:00,27.78
5/27/2015 16:00:00,27.82
5/28/2015 16:00:00,27.85
5/29/2015 16:00:00,27.76
6/1/2015 16:00:00,28.23
6/2/2015 16:00:00,28.33
6/3/2015 16:00:00,28.58
6/4/2015 16:00:00,28.85
6/5/2015 16:00:00,28.97
6/8/2015 16:00:00,28.99
6/9/2015 16:00:00,28.75
6/10/2015 16:00:00,28.77
6/11/2015 16:00:00,28.41
6/12/2015 16:00:00,28.09
6/15/2015 16:00:00,29.85
6/16/2015 16:00:00,29.8
6/17/2015 16:00:00,29.63
6/18/2015 16:00:00,30.89
6/19/2015 16:00:00,31.09
6/22/2015 16:00:00,30.59
6/23/2015 16:00:00,30.71
6/24/2015 16:00:00,29.84
6/25/2015 16:00:00,30.58
6/26/2015 16:00:00,32.37
6/29/2015 16:00:00,31.71
6/30/2015 16:00:00,32.19
7/1/2015 16:00:00,30.83
7/2/2015 16:00:00,30.29
7/6/2015 16:00:00,30.72
7/7/2015 16:00:00,29.87
7/8/2015 16:00:00,29.53
7/9/2015 16:00:00,30.3
7/10/2015 16:00:00,31.58
7/13/2015 16:00:00,31.89
7/14/2015 16:00:00,31.99
7/15/2015 16:00:00,32.79
7/16/2015 16:00:00,33.61
7/17/2015 16:00:00,33.16
7/20/2015 16:00:00,33
7/21/2015 16:00:00,33.19
7/22/2015 16:00:00,33.49
7/23/2015 16:00:00,33.31
7/24/2015 16:00:00,33.66
7/27/2015 16:00:00,33.29
7/28/2015 16:00:00,33.15
7/29/2015 16:00:00,31.5
7/30/2015 16:00:00,31.66
7/31/2015 16:00:00,32.09
8/3/2015 16:00:00,31.69
8/4/2015 16:00:00,32.21
8/5/2015 16:00:00,33.82
8/6/2015 16:00:00,32.05
8/7/2015 16:00:00,38.31
8/10/2015 16:00:00,37.46
8/11/2015 16:00:00,36.74
8/12/2015 16:00:00,36.83
8/13/2015 16:00:00,37.02
8/14/2015 16:00:00,36.03
8/17/2015 16:00:00,36
8/18/2015 16:00:00,35.01
8/19/2015 16:00:00,35.21
8/20/2015 16:00:00,34.66
8/21/2015 16:00:00,34.02
8/24/2015 16:00:00,33.01
8/25/2015 16:00:00,34.02
8/26/2015 16:00:00,34.59
8/27/2015 16:00:00,35.15
8/28/2015 16:00:00,34.99
8/31/2015 16:00:00,34.97
9/1/2015 16:00:00,33.91
9/2/2015 16:00:00,34.96
9/3/2015 16:00:00,34.93
9/4/2015 16:00:00,34.92
9/8/2015 16:00:00,35.57
9/9/2015 16:00:00,34.82
9/10/2015 16:00:00,36.12
9/11/2015 16:00:00,36.13
9/14/2015 16:00:00,36.3
9/15/2015 16:00:00,36.14
9/16/2015 16:00:00,35.94
9/17/2015 16:00:00,36.85
9/18/2015 16:00:00,37.56
9/21/2015 16:00:00,39.45
9/22/2015 16:00:00,38.51
9/23/2015 16:00:00,37.2
9/24/2015 16:00:00,34.76
9/25/2015 16:00:00,35.21
9/28/2015 16:00:00,35.11
9/29/2015 16:00:00,35.99
9/30/2015 16:00:00,35.9
10/1/2015 16:00:00,32.2
10/2/2015 16:00:00,32.06
10/5/2015 16:00:00,32.02
10/6/2015 16:00:00,30.2
10/7/2015 16:00:00,29.89
10/8/2015 16:00:00,28.78
10/9/2015 16:00:00,29.22
10/12/2015 16:00:00,24.04
10/13/2015 16:00:00,24.23
10/14/2015 16:00:00,23.77
10/15/2015 16:00:00,23.69
10/16/2015 16:00:00,24.64
10/19/2015 16:00:00,24.07
10/20/2015 16:00:00,23.95
10/21/2015 16:00:00,23.4
10/22/2015 16:00:00,23.02
10/23/2015 16:00:00,23.07
10/26/2015 16:00:00,23.95
10/27/2015 16:00:00,21.57
10/28/2015 16:00:00,20.96
10/29/2015 16:00:00,20.84
10/30/2015 16:00:00,20.98
11/2/2015 16:00:00,20.34
11/3/2015 16:00:00,20.3
11/4/2015 16:00:00,20.83
11/5/2015 16:00:00,21.34
11/6/2015 16:00:00,21.92
11/9/2015 16:00:00,22.89
11/10/2015 16:00:00,24.65
11/11/2015 16:00:00,24.13
11/12/2015 16:00:00,22.93
11/13/2015 16:00:00,21.69
11/16/2015 16:00:00,21.56
11/17/2015 16:00:00,21.23
11/18/2015 16:00:00,21.84
11/19/2015 16:00:00,22.39
11/20/2015 16:00:00,21.9
11/23/2015 16:00:00,22.8
11/24/2015 16:00:00,23.58
11/25/2015 16:00:00,23.6
11/27/2015 16:00:00,23.45
11/30/2015 16:00:00,24.12
12/1/2015 16:00:00,24.58
12/2/2015 16:00:00,24.34
12/3/2015 16:00:00,23.54
12/4/2015 16:00:00,24.04
12/7/2015 16:00:00,25.22
12/8/2015 16:00:00,26.6
12/9/2015 16:00:00,26.28
12/10/2015 16:00:00,26.05
12/11/2015 16:00:00,25.55
12/14/2015 16:00:00,26.71
12/15/2015 16:00:00,27.6
12/16/2015 16:00:00,28.08
12/17/2015 16:00:00,28.35
12/18/2015 16:00:00,27.38
12/21/2015 16:00:00,27.67
12/22/2015 16:00:00,27.89
12/23/2015 16:00:00,28.11
12/24/2015 16:00:00,28.5
12/28/2015 16:00:00,28.56
12/29/2015 16:00:00,28.92
12/30/2015 16:00:00,28.28
12/31/2015 16:00:00,27.98
1/4/2016 16:00:00,27.04
1/5/2016 16:00:00,26.54
1/6/2016 16:00:00,26.38
1/7/2016 16:00:00,25.23
1/8/2016 16:00:00,24.32
1/11/2016 16:00:00,23.72
1/12/2016 16:00:00,23.27
1/13/2016 16:00:00,21.85
1/14/2016 16:00:00,22.32
1/15/2016 16:00:00,21.26
1/19/2016 16:00:00,20.46
1/20/2016 16:00:00,19.96
1/21/2016 16:00:00,20.48
1/22/2016 16:00:00,21.07
1/25/2016 16:00:00,20.06
1/26/2016 16:00:00,20.17
1/27/2016 16:00:00,19.62
1/28/2016 16:00:00,19.67
1/29/2016 16:00:00,20.19
2/1/2016 16:00:00,20.22
2/2/2016 16:00:00,19.15
2/3/2016 16:00:00,18.8
2/4/2016 16:00:00,19.18
2/5/2016 16:00:00,17.26
2/8/2016 16:00:00,16.6
2/9/2016 16:00:00,15.91
2/10/2016 16:00:00,15.58
2/11/2016 16:00:00,15.46
2/12/2016 16:00:00,15.97
2/16/2016 16:00:00,17.56
2/17/2016 16:00:00,18.04
2/18/2016 16:00:00,18.01
2/19/2016 16:00:00,18.28
2/22/2016 16:00:00,18.84
2/23/2016 16:00:00,18.22
2/24/2016 16:00:00,18.53
2/25/2016 16:00:00,18.9
2/26/2016 16:00:00,21.83
2/29/2016 16:00:00,22.35
3/1/2016 16:00:00,23.05
3/2/2016 16:00:00,23.35
3/3/2016 16:00:00,24.48
3/4/2016 16:00:00,23.83
3/7/2016 16:00:00,23.5
3/8/2016 16:00:00,22.55
3/9/2016 16:00:00,22.52
3/10/2016 16:00:00,23.11
3/11/2016 16:00:00,22.81
3/14/2016 16:00:00,22.48
3/15/2016 16:00:00,22.44
3/16/2016 16:00:00,22.44
3/17/2016 16:00:00,22.87
3/18/2016 16:00:00,22.46
3/21/2016 16:00:00,22.81
3/22/2016 16:00:00,22.4
3/23/2016 16:00:00,21.25
3/24/2016 16:00:00,21.49
3/28/2016 16:00:00,21.43
3/29/2016 16:00:00,22.97
3/30/2016 16:00:00,23.14
3/31/2016 16:00:00,22.6
4/1/2016 16:00:00,22.67
4/4/2016 16:00:00,22.74
4/5/2016 16:00:00,23.07
4/6/2016 16:00:00,23.12
4/7/2016 16:00:00,23.71
4/8/2016 16:00:00,23.76
4/11/2016 16:00:00,23.51
4/12/2016 16:00:00,23.71
4/13/2016 16:00:00,25.11
4/14/2016 16:00:00,24.65
4/15/2016 16:00:00,25.02
4/18/2016 16:00:00,25.42
4/19/2016 16:00:00,26.36
4/20/2016 16:00:00,26.78
4/21/2016 16:00:00,27.28
4/22/2016 16:00:00,27.75
4/25/2016 16:00:00,27.11
4/26/2016 16:00:00,27.31
4/27/2016 16:00:00,27.32
4/28/2016 16:00:00,27.82
4/29/2016 16:00:00,28.03
5/2/2016 16:00:00,28.4
5/3/2016 16:00:00,28.16
5/4/2016 16:00:00,26.97
5/5/2016 16:00:00,26.88
5/6/2016 16:00:00,28.43
5/9/2016 16:00:00,28.32
5/10/2016 16:00:00,27.3
5/11/2016 16:00:00,27.5
5/12/2016 16:00:00,26.77
5/13/2016 16:00:00,26.91
5/16/2016 16:00:00,27.35
5/17/2016 16:00:00,26.47
5/18/2016 16:00:00,27.28
5/19/2016 16:00:00,26.93
5/20/2016 16:00:00,26.86
5/23/2016 16:00:00,27.57
5/24/2016 16:00:00,27.85
5/25/2016 16:00:00,27.17
5/26/2016 16:00:00,27.46
5/27/2016 16:00:00,27.85
5/31/2016 16:00:00,27.84
6/1/2016 16:00:00,27.97
6/2/2016 16:00:00,28.43
6/3/2016 16:00:00,28.63
6/6/2016 16:00:00,29.14
6/7/2016 16:00:00,29.22
6/8/2016 16:00:00,29.26
6/9/2016 16:00:00,29.63
6/10/2016 16:00:00,28.94
6/13/2016 16:00:00,28.6
6/14/2016 16:00:00,28.45
6/15/2016 16:00:00,28.41
6/16/2016 16:00:00,28.59
6/17/2016 16:00:00,28.38
6/20/2016 16:00:00,29.26
6/21/2016 16:00:00,29.22
6/22/2016 16:00:00,29.01
6/23/2016 16:00:00,29.4
6/24/2016 16:00:00,28.69
6/27/2016 16:00:00,27.61
6/28/2016 16:00:00,28.53
6/29/2016 16:00:00,29.61
6/30/2016 16:00:00,29.41
7/1/2016 16:00:00,29.53
7/5/2016 16:00:00,29
7/6/2016 16:00:00,29.72
7/7/2016 16:00:00,32.11
7/8/2016 16:00:00,32.55
7/11/2016 16:00:00,32.75
7/12/2016 16:00:00,32.34
7/13/2016 16:00:00,32.42
7/14/2016 16:00:00,32.7
7/15/2016 16:00:00,32.85
7/18/2016 16:00:00,33.27
7/19/2016 16:00:00,33.49
7/20/2016 16:00:00,33.79
7/21/2016 16:00:00,33.71
7/22/2016 16:00:00,34.51
7/25/2016 16:00:00,34.89
7/26/2016 16:00:00,35.42
7/27/2016 16:00:00,35.25
7/28/2016 16:00:00,34.85
7/29/2016 16:00:00,34.98
8/1/2016 16:00:00,34.92
8/2/2016 16:00:00,34.6
8/3/2016 16:00:00,34.9
8/4/2016 16:00:00,35.01
8/5/2016 16:00:00,35.26
8/8/2016 16:00:00,35.84
8/9/2016 16:00:00,35.15
8/10/2016 16:00:00,35.01
8/11/2016 16:00:00,34.85
8/12/2016 16:00:00,34.85
8/15/2016 16:00:00,35.14
8/16/2016 16:00:00,34.9
8/17/2016 16:00:00,34.81
8/18/2016 16:00:00,35.13
8/19/2016 16:00:00,35.19
8/22/2016 16:00:00,35.67
8/23/2016 16:00:00,35.97
8/24/2016 16:00:00,35.6
8/25/2016 16:00:00,35.9
8/26/2016 16:00:00,35.93
8/29/2016 16:00:00,35.35
8/30/2016 16:00:00,35.45
8/31/2016 16:00:00,35.34
9/1/2016 16:00:00,35.75
9/2/2016 16:00:00,35.79
9/6/2016 16:00:00,35.92
9/7/2016 16:00:00,35.52
9/8/2016 16:00:00,36.08
9/9/2016 16:00:00,34.13
9/12/2016 16:00:00,34.7
9/13/2016 16:00:00,33.55
9/14/2016 16:00:00,32.98
9/15/2016 16:00:00,34.66
9/16/2016 16:00:00,35
9/19/2016 16:00:00,35.29
9/20/2016 16:00:00,35.47
9/21/2016 16:00:00,35.77
9/22/2016 16:00:00,37.61
9/23/2016 16:00:00,37.4
9/26/2016 16:00:00,37.04
9/27/2016 16:00:00,37.92
9/28/2016 16:00:00,38.78
9/29/2016 16:00:00,38.27
9/30/2016 16:00:00,38.29
10/3/2016 16:00:00,37.49
10/4/2016 16:00:00,36.48
10/5/2016 16:00:00,36.28
10/6/2016 16:00:00,36.19
10/7/2016 16:00:00,35.78
10/10/2016 16:00:00,36.37
10/11/2016 16:00:00,35.47
10/12/2016 16:00:00,35.71
10/13/2016 16:00:00,35.52
10/14/2016 16:00:00,35.92
10/17/2016 16:00:00,35.12
10/18/2016 16:00:00,35.47
10/19/2016 16:00:00,35.6
10/20/2016 16:00:00,35.73
10/21/2016 16:00:00,36.25
10/24/2016 16:00:00,36.69
10/25/2016 16:00:00,36.25
10/26/2016 16:00:00,35.74
10/27/2016 16:00:00,35.12
10/28/2016 16:00:00,35.03
10/31/2016 16:00:00,34.86
11/1/2016 16:00:00,33.67
11/2/2016 16:00:00,32.62
11/3/2016 16:00:00,31.7
11/4/2016 16:00:00,33.41
11/7/2016 16:00:00,32.85
11/8/2016 16:00:00,31.99
11/9/2016 16:00:00,31.99
11/10/2016 16:00:00,32.58
11/11/2016 16:00:00,34.52
11/14/2016 16:00:00,34.63
11/15/2016 16:00:00,34.73
11/16/2016 16:00:00,34.92
11/17/2016 16:00:00,35.9
11/18/2016 16:00:00,36.13
11/21/2016 16:00:00,36.42
11/22/2016 16:00:00,35.99
11/23/2016 16:00:00,35.75
11/25/2016 16:00:00,35.37
11/28/2016 16:00:00,35.55
11/29/2016 16:00:00,35.35
11/30/2016 16:00:00,33.06
12/1/2016 16:00:00,31.87
12/2/2016 16:00:00,31.16
12/5/2016 16:00:00,32.15
12/6/2016 16:00:00,33.06
12/7/2016 16:00:00,32.52
12/8/2016 16:00:00,32.9
12/9/2016 16:00:00,32.68
12/12/2016 16:00:00,32.09
12/13/2016 16:00:00,32.4
12/14/2016 16:00:00,31.99
12/15/2016 16:00:00,31.99
12/16/2016 16:00:00,32.03
12/19/2016 16:00:00,32.67
12/20/2016 16:00:00,33.05
12/21/2016 16:00:00,32.1
12/22/2016 16:00:00,30.74
12/23/2016 16:00:00,30.81
12/27/2016 16:00:00,30.55
12/28/2016 16:00:00,30.34
12/29/2016 16:00:00,29.77
12/30/2016 16:00:00,30.15
1/3/2017 16:00:00,29.62
1/4/2017 16:00:00,30.05
1/5/2017 16:00:00,30.6
1/6/2017 16:00:00,32.18
1/9/2017 16:00:00,33.47
1/10/2017 16:00:00,34.45
1/11/2017 16:00:00,34.6
1/12/2017 16:00:00,33.99
1/13/2017 16:00:00,34.84
1/17/2017 16:00:00,33.84
1/18/2017 16:00:00,33.77
1/19/2017 16:00:00,33.64
1/20/2017 16:00:00,33.89
1/23/2017 16:00:00,33.64
1/24/2017 16:00:00,34.4
1/25/2017 16:00:00,35.02
1/26/2017 16:00:00,35.07
1/27/2017 16:00:00,35.03
1/30/2017 16:00:00,34.24
1/31/2017 16:00:00,34.04
2/1/2017 16:00:00,33.73
2/2/2017 16:00:00,33.43
2/3/2017 16:00:00,34.19
2/6/2017 16:00:00,33.25
2/7/2017 16:00:00,33.03
2/8/2017 16:00:00,33.29
2/9/2017 16:00:00,34.01
2/10/2017 16:00:00,35.3
2/13/2017 16:00:00,35.06
2/14/2017 16:00:00,35.78
2/15/2017 16:00:00,35.92
2/16/2017 16:00:00,35.47
2/17/2017 16:00:00,35.93
2/21/2017 16:00:00,36.4
2/22/2017 16:00:00,36.66
2/23/2017 16:00:00,36.55
2/24/2017 16:00:00,36.52
2/27/2017 16:00:00,36.43
2/28/2017 16:00:00,36.55
3/1/2017 16:00:00,37.4
3/2/2017 16:00:00,37.87
3/3/2017 16:00:00,37.65
3/6/2017 16:00:00,37.9
3/7/2017 16:00:00,37.67
3/8/2017 16:00:00,37.51
3/9/2017 16:00:00,37.94
3/10/2017 16:00:00,38.5
3/13/2017 16:00:00,38.36
3/14/2017 16:00:00,38.33
3/15/2017 16:00:00,38.41
3/16/2017 16:00:00,38.53
3/17/2017 16:00:00,38.06
3/20/2017 16:00:00,37.94
3/21/2017 16:00:00,36.77
3/22/2017 16:00:00,36.75
3/23/2017 16:00:00,37.02
3/24/2017 16:00:00,37.66
3/27/2017 16:00:00,37.39
3/28/2017 16:00:00,37.26
3/29/2017 16:00:00,38.37
3/30/2017 16:00:00,38.71
3/31/2017 16:00:00,39.66
4/3/2017 16:00:00,40.11
4/4/2017 16:00:00,39.69
4/5/2017 16:00:00,40.17
4/6/2017 16:00:00,40.81
4/7/2017 16:00:00,41.54
4/10/2017 16:00:00,41.35
4/11/2017 16:00:00,42.03
4/12/2017 16:00:00,42.26
4/13/2017 16:00:00,41.74
4/17/2017 16:00:00,41.72
4/18/2017 16:00:00,41.82
4/19/2017 16:00:00,43.22
4/20/2017 16:00:00,43.65
4/21/2017 16:00:00,43.3
4/24/2017 16:00:00,43.55
4/25/2017 16:00:00,43.64
4/26/2017 16:00:00,44.63
4/27/2017 16:00:00,45.1
4/28/2017 16:00:00,45.4
5/1/2017 16:00:00,46.13
5/2/2017 16:00:00,44.12
5/3/2017 16:00:00,43.7
5/4/2017 16:00:00,44.38
5/5/2017 16:00:00,42.88
5/8/2017 16:00:00,42.04
5/9/2017 16:00:00,41.56
5/10/2017 16:00:00,41.59
5/11/2017 16:00:00,41.89
5/12/2017 16:00:00,41.81
5/15/2017 16:00:00,41.61
5/16/2017 16:00:00,42.67
5/17/2017 16:00:00,40.66
5/18/2017 16:00:00,42
5/19/2017 16:00:00,41.99
5/22/2017 16:00:00,42.99
5/23/2017 16:00:00,42.53
5/24/2017 16:00:00,43.14
5/25/2017 16:00:00,43.39
5/26/2017 16:00:00,43.57
5/30/2017 16:00:00,42.47
5/31/2017 16:00:00,42.75
6/1/2017 16:00:00,43.94
6/2/2017 16:00:00,45
6/5/2017 16:00:00,44.82
6/6/2017 16:00:00,44.68
6/7/2017 16:00:00,43.96
6/8/2017 16:00:00,44.86
6/9/2017 16:00:00,44.2
6/12/2017 16:00:00,42.34
6/13/2017 16:00:00,43.32
6/14/2017 16:00:00,44.71
6/15/2017 16:00:00,44.8
6/16/2017 16:00:00,44.47
6/19/2017 16:00:00,45.21
6/20/2017 16:00:00,45.3
6/21/2017 16:00:00,46.35
6/22/2017 16:00:00,47.21
6/23/2017 16:00:00,48.2
6/26/2017 16:00:00,47.87
6/27/2017 16:00:00,47.15
6/28/2017 16:00:00,47.42
6/29/2017 16:00:00,46.33
6/30/2017 16:00:00,46.92
7/3/2017 16:00:00,46.76
7/5/2017 16:00:00,46.56
7/6/2017 16:00:00,44.94
