Date,Close
5/15/2015 16:00:00,1335.24
5/18/2015 16:00:00,1347.8
5/19/2015 16:00:00,1371.89
5/20/2015 16:00:00,1382.03
5/21/2015 16:00:00,1373.39
5/22/2015 16:00:00,1373
5/26/2015 16:00:00,1359
5/27/2015 16:00:00,1370.33
5/28/2015 16:00:00,1377.25
5/29/2015 16:00:00,1360.6
6/1/2015 16:00:00,1362.74
6/2/2015 16:00:00,1361.04
6/3/2015 16:00:00,1372.99
6/4/2015 16:00:00,1364.81
6/5/2015 16:00:00,1366.99
6/8/2015 16:00:00,1351.5
6/9/2015 16:00:00,1346.35
6/10/2015 16:00:00,1350.24
6/11/2015 16:00:00,1358.52
6/12/2015 16:00:00,1367.88
6/15/2015 16:00:00,1366.35
6/16/2015 16:00:00,1349.9
6/17/2015 16:00:00,1356.93
6/18/2015 16:00:00,1360
6/19/2015 16:00:00,1366.71
6/22/2015 16:00:00,1371.04
6/23/2015 16:00:00,1371.86
6/24/2015 16:00:00,1374.27
6/25/2015 16:00:00,1373.17
6/26/2015 16:00:00,1374.01
6/29/2015 16:00:00,1357.42
6/30/2015 16:00:00,1340
7/1/2015 16:00:00,1357.75
7/2/2015 16:00:00,1362.99
7/6/2015 16:00:00,1371.63
7/7/2015 16:00:00,1381.98
7/8/2015 16:00:00,1376.45
7/9/2015 16:00:00,1384.14
7/10/2015 16:00:00,1388.45
7/13/2015 16:00:00,1394.1
7/14/2015 16:00:00,1404.83
7/15/2015 16:00:00,1397.96
7/16/2015 16:00:00,1408.66
7/17/2015 16:00:00,1404.1
7/20/2015 16:00:00,1400
7/21/2015 16:00:00,1421.5
7/22/2015 16:00:00,1453
7/23/2015 16:00:00,1449
7/24/2015 16:00:00,1434.55
7/27/2015 16:00:00,1446.86
7/28/2015 16:00:00,1460.13
7/29/2015 16:00:00,1475
7/30/2015 16:00:00,1486.05
7/31/2015 16:00:00,1490.04
8/3/2015 16:00:00,1488.99
8/4/2015 16:00:00,1476.52
8/5/2015 16:00:00,1470.01
8/6/2015 16:00:00,1460.66
8/7/2015 16:00:00,1472.6
8/10/2015 16:00:00,1486.15
8/11/2015 16:00:00,1512.77
8/12/2015 16:00:00,1511.92
8/13/2015 16:00:00,1526.99
8/14/2015 16:00:00,1524.99
8/17/2015 16:00:00,1559.73
8/18/2015 16:00:00,1569.28
8/19/2015 16:00:00,1583.76
8/20/2015 16:00:00,1562.75
8/21/2015 16:00:00,1540.99
8/24/2015 16:00:00,1488.98
8/25/2015 16:00:00,1459.2
8/26/2015 16:00:00,1487.36
8/27/2015 16:00:00,1509.63
8/28/2015 16:00:00,1509.85
8/31/2015 16:00:00,1519.95
9/1/2015 16:00:00,1502
9/2/2015 16:00:00,1535.47
9/3/2015 16:00:00,1552.01
9/4/2015 16:00:00,1545.44
9/8/2015 16:00:00,1574.44
9/9/2015 16:00:00,1550.5
9/10/2015 16:00:00,1547.28
9/11/2015 16:00:00,1575.47
9/14/2015 16:00:00,1571.5
9/15/2015 16:00:00,1574.99
9/16/2015 16:00:00,1574.99
9/17/2015 16:00:00,1587.5
9/18/2015 16:00:00,1571.24
9/21/2015 16:00:00,1567.1
9/22/2015 16:00:00,1553.32
9/23/2015 16:00:00,1572.48
9/24/2015 16:00:00,1581
9/25/2015 16:00:00,1592
9/28/2015 16:00:00,1557.43
9/29/2015 16:00:00,1517.04
9/30/2015 16:00:00,1525.22
10/1/2015 16:00:00,1548.34
10/2/2015 16:00:00,1547.06
10/5/2015 16:00:00,1568.47
10/6/2015 16:00:00,1534
10/7/2015 16:00:00,1560
10/8/2015 16:00:00,1569.13
10/9/2015 16:00:00,1570
10/12/2015 16:00:00,1602
10/13/2015 16:00:00,1580.29
10/14/2015 16:00:00,1547.35
10/15/2015 16:00:00,1560
10/16/2015 16:00:00,1553.09
10/19/2015 16:00:00,1555
10/20/2015 16:00:00,1590
10/21/2015 16:00:00,1627.51
10/22/2015 16:00:00,1650
10/23/2015 16:00:00,1665
10/26/2015 16:00:00,1661.81
10/27/2015 16:00:00,1634
10/28/2015 16:00:00,1639.51
10/29/2015 16:00:00,1634.32
10/30/2015 16:00:00,1637.76
11/2/2015 16:00:00,1649.9
11/3/2015 16:00:00,1646.9
11/4/2015 16:00:00,1658.34
11/5/2015 16:00:00,1655.72
11/6/2015 16:00:00,1632.5
11/9/2015 16:00:00,1619.52
11/10/2015 16:00:00,1639.99
11/11/2015 16:00:00,1659
11/12/2015 16:00:00,1630.01
11/13/2015 16:00:00,1623
11/16/2015 16:00:00,1659.14
11/17/2015 16:00:00,1642.01
11/18/2015 16:00:00,1654.73
11/19/2015 16:00:00,1653
11/20/2015 16:00:00,1668.94
11/23/2015 16:00:00,1677.83
11/24/2015 16:00:00,1660.98
11/25/2015 16:00:00,1675.57
11/27/2015 16:00:00,1684.95
11/30/2015 16:00:00,1682.48
12/1/2015 16:00:00,1702.92
12/2/2015 16:00:00,1677.37
12/3/2015 16:00:00,1662.92
12/4/2015 16:00:00,1705.75
12/7/2015 16:00:00,1720
12/8/2015 16:00:00,1690.49
12/9/2015 16:00:00,1632.99
12/10/2015 16:00:00,1661.07
12/11/2015 16:00:00,1660
12/14/2015 16:00:00,1667
12/15/2015 16:00:00,1658.69
12/16/2015 16:00:00,1666.23
12/17/2015 16:00:00,1653.99
12/18/2015 16:00:00,1656.56
12/21/2015 16:00:00,1650
12/22/2015 16:00:00,1658.13
12/23/2015 16:00:00,1657.83
12/24/2015 16:00:00,1654.91
12/28/2015 16:00:00,1649.92
12/29/2015 16:00:00,1650
12/30/2015 16:00:00,1649.54
12/31/2015 16:00:00,1643
1/4/2016 16:00:00,1555.66
1/5/2016 16:00:00,1594.09
1/6/2016 16:00:00,1587.06
1/7/2016 16:00:00,1552.32
1/8/2016 16:00:00,1541.42
1/11/2016 16:00:00,1543.37
1/12/2016 16:00:00,1576.82
1/13/2016 16:00:00,1526.74
1/14/2016 16:00:00,1515
1/15/2016 16:00:00,1512.02
1/19/2016 16:00:00,1519.66
1/20/2016 16:00:00,1519
1/21/2016 16:00:00,1525.41
1/22/2016 16:00:00,1544.51
1/25/2016 16:00:00,1561.09
1/26/2016 16:00:00,1630
1/27/2016 16:00:00,1621.86
1/28/2016 16:00:00,1627.95
1/29/2016 16:00:00,1651
2/1/2016 16:00:00,1647.67
2/2/2016 16:00:00,1629.24
2/3/2016 16:00:00,1611.86
2/4/2016 16:00:00,1614.85
2/5/2016 16:00:00,1585.12
2/8/2016 16:00:00,1554.06
2/9/2016 16:00:00,1550.13
2/10/2016 16:00:00,1558.1
2/11/2016 16:00:00,1520.99
2/12/2016 16:00:00,1535
2/16/2016 16:00:00,1546.5
2/17/2016 16:00:00,1581.65
2/18/2016 16:00:00,1579.4
2/19/2016 16:00:00,1591.62
2/22/2016 16:00:00,1576.98
2/23/2016 16:00:00,1585.98
2/24/2016 16:00:00,1583
2/25/2016 16:00:00,1610.45
2/26/2016 16:00:00,1626.39
2/29/2016 16:00:00,1637
3/1/2016 16:00:00,1648
3/2/2016 16:00:00,1635.44
3/3/2016 16:00:00,1655.06
3/4/2016 16:00:00,1654.5
3/7/2016 16:00:00,1638.82
3/8/2016 16:00:00,1639.98
3/9/2016 16:00:00,1644.5
3/10/2016 16:00:00,1647.31
3/11/2016 16:00:00,1672.01
3/14/2016 16:00:00,1655.5
3/15/2016 16:00:00,1661.71
3/16/2016 16:00:00,1690
3/17/2016 16:00:00,1709.8
3/18/2016 16:00:00,1730
3/21/2016 16:00:00,1724
3/22/2016 16:00:00,1724.32
3/23/2016 16:00:00,1729.11
3/24/2016 16:00:00,1726
3/28/2016 16:00:00,1745.37
3/29/2016 16:00:00,1799.23
3/30/2016 16:00:00,1762.66
3/31/2016 16:00:00,1732.4
4/1/2016 16:00:00,1749.29
4/4/2016 16:00:00,1717.56
4/5/2016 16:00:00,1708.62
4/6/2016 16:00:00,1721.56
4/7/2016 16:00:00,1736.99
4/8/2016 16:00:00,1753.48
4/11/2016 16:00:00,1765
4/12/2016 16:00:00,1775.45
4/13/2016 16:00:00,1789.43
4/14/2016 16:00:00,1787.64
4/15/2016 16:00:00,1781.78
4/18/2016 16:00:00,1780
4/19/2016 16:00:00,1761.91
4/20/2016 16:00:00,1747
4/21/2016 16:00:00,1689.35
4/22/2016 16:00:00,1695.56
4/25/2016 16:00:00,1682.43
4/26/2016 16:00:00,1676
4/27/2016 16:00:00,1695.44
4/28/2016 16:00:00,1665.3
4/29/2016 16:00:00,1661.29
5/2/2016 16:00:00,1680
5/3/2016 16:00:00,1651.01
5/4/2016 16:00:00,1651.37
5/5/2016 16:00:00,1645.5
5/6/2016 16:00:00,1636
5/9/2016 16:00:00,1646.75
5/10/2016 16:00:00,1656.13
5/11/2016 16:00:00,1642.88
5/12/2016 16:00:00,1652
5/13/2016 16:00:00,1641.8
5/16/2016 16:00:00,1669.81
5/17/2016 16:00:00,1703.64
5/18/2016 16:00:00,1680
5/19/2016 16:00:00,1675
5/20/2016 16:00:00,1694.97
5/23/2016 16:00:00,1684
5/24/2016 16:00:00,1734
5/25/2016 16:00:00,1704.22
5/26/2016 16:00:00,1717.95
5/27/2016 16:00:00,1737.79
5/31/2016 16:00:00,1733
6/1/2016 16:00:00,1725.53
6/2/2016 16:00:00,1717.14
6/3/2016 16:00:00,1717.14
6/6/2016 16:00:00,1725.41
6/7/2016 16:00:00,1732
6/8/2016 16:00:00,1745
6/9/2016 16:00:00,1738.1
6/10/2016 16:00:00,1721.77
6/13/2016 16:00:00,1715.55
6/14/2016 16:00:00,1705.64
6/15/2016 16:00:00,1708
6/16/2016 16:00:00,1722.66
6/17/2016 16:00:00,1705
6/20/2016 16:00:00,1726.98
6/21/2016 16:00:00,1723.96
6/22/2016 16:00:00,1703.13
6/23/2016 16:00:00,1727.62
6/24/2016 16:00:00,1695.62
6/27/2016 16:00:00,1675.07
6/28/2016 16:00:00,1684
6/29/2016 16:00:00,1734
6/30/2016 16:00:00,1780.34
7/1/2016 16:00:00,1782.83
7/5/2016 16:00:00,1770
7/6/2016 16:00:00,1790
7/7/2016 16:00:00,1788.2
7/8/2016 16:00:00,1830
7/11/2016 16:00:00,1820.98
7/12/2016 16:00:00,1803.57
7/13/2016 16:00:00,1797
7/14/2016 16:00:00,1774.97
7/15/2016 16:00:00,1761.19
7/18/2016 16:00:00,1750
7/19/2016 16:00:00,1751.69
7/20/2016 16:00:00,1752.47
7/21/2016 16:00:00,1742.47
7/22/2016 16:00:00,1730
7/25/2016 16:00:00,1721.51
7/26/2016 16:00:00,1723.28
7/27/2016 16:00:00,1700
7/28/2016 16:00:00,1720
7/29/2016 16:00:00,1705
8/1/2016 16:00:00,1698
8/2/2016 16:00:00,1674.43
8/3/2016 16:00:00,1681.95
8/4/2016 16:00:00,1688.32
8/5/2016 16:00:00,1710
8/8/2016 16:00:00,1705
8/9/2016 16:00:00,1705
8/10/2016 16:00:00,1702
8/11/2016 16:00:00,1709.26
8/12/2016 16:00:00,1698.93
8/15/2016 16:00:00,1704.88
8/16/2016 16:00:00,1700
8/17/2016 16:00:00,1678
8/18/2016 16:00:00,1680.36
8/19/2016 16:00:00,1682
8/22/2016 16:00:00,1680.49
8/23/2016 16:00:00,1696.86
8/24/2016 16:00:00,1687.99
8/25/2016 16:00:00,1688.1
8/26/2016 16:00:00,1676.51
8/29/2016 16:00:00,1680.75
8/30/2016 16:00:00,1686.93
8/31/2016 16:00:00,1686.8
9/1/2016 16:00:00,1690
9/2/2016 16:00:00,1696
9/6/2016 16:00:00,1699.5
9/7/2016 16:00:00,1704.64
9/8/2016 16:00:00,1692.89
9/9/2016 16:00:00,1665.1
9/12/2016 16:00:00,1670.63
9/13/2016 16:00:00,1656
9/14/2016 16:00:00,1660.19
9/15/2016 16:00:00,1664.52
9/16/2016 16:00:00,1657
9/19/2016 16:00:00,1658.08
9/20/2016 16:00:00,1646
9/21/2016 16:00:00,1651.05
9/22/2016 16:00:00,1655
9/23/2016 16:00:00,1651.3
9/26/2016 16:00:00,1646.27
9/27/2016 16:00:00,1644
9/28/2016 16:00:00,1644.98
9/29/2016 16:00:00,1639.93
9/30/2016 16:00:00,1639.87
10/3/2016 16:00:00,1640.77
10/4/2016 16:00:00,1620.31
10/5/2016 16:00:00,1618.14
10/6/2016 16:00:00,1631.96
10/7/2016 16:00:00,1620.09
10/10/2016 16:00:00,1625
10/11/2016 16:00:00,1620
10/12/2016 16:00:00,1616.75
10/13/2016 16:00:00,1607.83
10/14/2016 16:00:00,1590.71
10/17/2016 16:00:00,1584
10/18/2016 16:00:00,1602.4
10/19/2016 16:00:00,1619.21
10/20/2016 16:00:00,1577.2
10/21/2016 16:00:00,1580.2
10/24/2016 16:00:00,1577.08
10/25/2016 16:00:00,1557
10/26/2016 16:00:00,1544
10/27/2016 16:00:00,1519.79
10/28/2016 16:00:00,1524.49
10/31/2016 16:00:00,1523
11/1/2016 16:00:00,1507.88
11/2/2016 16:00:00,1497.19
11/3/2016 16:00:00,1499.06
11/4/2016 16:00:00,1503.18
11/7/2016 16:00:00,1518
11/8/2016 16:00:00,1519.48
11/9/2016 16:00:00,1520
11/10/2016 16:00:00,1511.86
11/11/2016 16:00:00,1528.51
11/14/2016 16:00:00,1547.5
11/15/2016 16:00:00,1555.96
11/16/2016 16:00:00,1569.29
11/17/2016 16:00:00,1580
11/18/2016 16:00:00,1598.62
11/21/2016 16:00:00,1596.5
11/22/2016 16:00:00,1595.13
11/23/2016 16:00:00,1596.18
11/25/2016 16:00:00,1601
11/28/2016 16:00:00,1595
11/29/2016 16:00:00,1613.38
11/30/2016 16:00:00,1595
12/1/2016 16:00:00,1581.29
12/2/2016 16:00:00,1576.94
12/5/2016 16:00:00,1584.92
12/6/2016 16:00:00,1612.29
12/7/2016 16:00:00,1626.99
12/8/2016 16:00:00,1655.68
12/9/2016 16:00:00,1650.9
12/12/2016 16:00:00,1665.5
12/13/2016 16:00:00,1674.14
12/14/2016 16:00:00,1635.85
12/15/2016 16:00:00,1615.46
12/16/2016 16:00:00,1638.6
12/19/2016 16:00:00,1652.79
12/20/2016 16:00:00,1650.64
12/21/2016 16:00:00,1665.34
12/22/2016 16:00:00,1665.5
12/23/2016 16:00:00,1670
12/27/2016 16:00:00,1684
12/28/2016 16:00:00,1679
12/29/2016 16:00:00,1680
12/30/2016 16:00:00,1669
1/3/2017 16:00:00,1649.99
1/4/2017 16:00:00,1678.77
1/5/2017 16:00:00,1689.4
1/6/2017 16:00:00,1678.1
1/9/2017 16:00:00,1681.5
1/10/2017 16:00:00,1690.97
1/11/2017 16:00:00,1690.76
1/12/2017 16:00:00,1703.63
1/13/2017 16:00:00,1700
1/17/2017 16:00:00,1679.11
1/18/2017 16:00:00,1686.97
1/19/2017 16:00:00,1673.56
1/20/2017 16:00:00,1673.35
1/23/2017 16:00:00,1672.35
1/24/2017 16:00:00,1700
1/25/2017 16:00:00,1880.61
1/26/2017 16:00:00,1901.72
1/27/2017 16:00:00,1860
1/30/2017 16:00:00,1876.83
1/31/2017 16:00:00,1858
2/1/2017 16:00:00,1856.94
2/2/2017 16:00:00,1875
2/3/2017 16:00:00,1884.45
2/6/2017 16:00:00,1879.96
2/7/2017 16:00:00,1875.77
2/8/2017 16:00:00,1889.83
2/9/2017 16:00:00,1885.15
2/10/2017 16:00:00,1903.41
2/13/2017 16:00:00,1904.38
2/14/2017 16:00:00,1884.31
2/15/2017 16:00:00,1893.31
2/16/2017 16:00:00,1897.32
2/17/2017 16:00:00,1896.35
2/21/2017 16:00:00,1922.2
2/22/2017 16:00:00,1923.46
2/23/2017 16:00:00,1915
2/24/2017 16:00:00,1928.58
2/27/2017 16:00:00,1954.52
2/28/2017 16:00:00,1934.97
3/1/2017 16:00:00,1977.86
3/2/2017 16:00:00,1960.76
3/3/2017 16:00:00,1965.62
3/6/2017 16:00:00,1982.99
3/7/2017 16:00:00,1984.3
3/8/2017 16:00:00,2015.82
3/9/2017 16:00:00,2002
3/10/2017 16:00:00,2042.02
3/13/2017 16:00:00,2016.21
3/14/2017 16:00:00,2005.01
3/15/2017 16:00:00,2007
3/16/2017 16:00:00,2058.34
3/17/2017 16:00:00,2059.05
3/20/2017 16:00:00,2053
3/21/2017 16:00:00,2037.26
3/22/2017 16:00:00,2038.12
3/23/2017 16:00:00,2052.37
3/24/2017 16:00:00,2054.34
3/27/2017 16:00:00,2066.15
3/28/2017 16:00:00,2060
3/29/2017 16:00:00,2072.02
3/30/2017 16:00:00,2098.13
3/31/2017 16:00:00,2106.88
4/3/2017 16:00:00,2113.02
4/4/2017 16:00:00,2112
4/5/2017 16:00:00,2090.11
4/6/2017 16:00:00,2084.34
4/7/2017 16:00:00,2066.41
4/10/2017 16:00:00,2066.89
4/11/2017 16:00:00,2112.08
4/12/2017 16:00:00,2109.46
4/13/2017 16:00:00,2118.2
4/17/2017 16:00:00,2146.64
4/18/2017 16:00:00,2145.52
4/19/2017 16:00:00,2157.81
4/20/2017 16:00:00,2065.08
4/21/2017 16:00:00,2092.41
4/24/2017 16:00:00,2095
4/25/2017 16:00:00,2081.34
4/26/2017 16:00:00,2076.67
4/27/2017 16:00:00,2106
4/28/2017 16:00:00,2111.25
5/1/2017 16:00:00,2124
5/2/2017 16:00:00,2118
5/3/2017 16:00:00,2130.22
5/4/2017 16:00:00,2150.72
5/5/2017 16:00:00,2163.57
5/8/2017 16:00:00,2162.31
5/9/2017 16:00:00,2175.59
5/10/2017 16:00:00,2195.42
5/11/2017 16:00:00,2189.97
5/12/2017 16:00:00,2190.63
5/15/2017 16:00:00,2235.25
5/16/2017 16:00:00,2264.66
5/17/2017 16:00:00,2232.67
5/18/2017 16:00:00,2262.01
5/19/2017 16:00:00,2325.98
5/22/2017 16:00:00,2357.27
5/23/2017 16:00:00,2296
5/24/2017 16:00:00,2307.33
